productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extCost,extThreshold,extElement,extTypeLine,extCardCategory,extCardType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPowerRating,extCardSubtype,extFlavorText,extDefensePower,extLife
523401,Gothic Tower (Foil),Gothic Tower Foil,https://tcgplayer-cdn.tcgplayer.com/product/523401_200w.jpg,77,23336,https://cpt.tcgcsv.com/2nc6,2024-10-03T17:50:59.607,1,Ordinary,"Genesis —> If this is the only Gothic Tower you control, gain (1) this turn.",,A,Air,An Ordinary Site of rumination,Site,Site,23.3,27.0,45.0,25.95,,Foil,,Tower,,,
523402,Kingdom of Agartha,Kingdom of Agartha,https://tcgplayer-cdn.tcgplayer.com/product/523402_200w.jpg,77,23336,https://cpt.tcgcsv.com/3nc6,2024-10-03T17:50:59.973,1,Unique,(E)(E)(E) — All minions have Burrowing.,,E,Earth,A Unique Site at creation’s core,Site,Site,2.66,2.97,29.99,2.91,,Normal,,,,,
523403,Grandmaster Wizard,Grandmaster Wizard,https://tcgplayer-cdn.tcgplayer.com/product/523403_200w.jpg,77,23336,https://cpt.tcgcsv.com/5nc6,2024-10-03T17:51:00.217,1,Elite,Spellcaster<br><br>Genesis —> Draw three spells.,6,AA,Air,An Elite Mortal of arcane expertise,Spell,Minion,4.16,5.52,9.97,5.52,,Normal,0,Mortal,,0,
523404,Recurring Specter,Recurring Specter,https://tcgplayer-cdn.tcgplayer.com/product/523404_200w.jpg,77,23336,https://cpt.tcgcsv.com/6nc6,2024-10-03T17:51:00.513,1,Elite,Can't defend.<br><br>May be cast from your cemetery.,2,A,Air,An Elite Spirit takes an eerie encore,Spell,Minion,0.22,0.4,2.5,0.28,,Normal,1,Spirit,,1,
523405,Grandmaster Wizard (Foil),Grandmaster Wizard Foil,https://tcgplayer-cdn.tcgplayer.com/product/523405_200w.jpg,77,23336,https://cpt.tcgcsv.com/7nc6,2024-10-03T17:51:00.797,1,Elite,Spellcaster<br><br>Genesis —> Draw three spells.,6,AA,Air,An Elite Mortal of arcane expertise,Spell,Minion,37.0,49.0,65.0,49.89,,Foil,0,Mortal,,0,
523407,Kingdom of Agartha (Foil),Kingdom of Agartha Foil,https://tcgplayer-cdn.tcgplayer.com/product/523407_200w.jpg,77,23336,https://cpt.tcgcsv.com/9nc6,2024-10-03T17:51:01.17,1,Unique,(E)(E)(E) — All minions have Burrowing.,,E,Earth,A Unique Site at creation’s core,Site,Site,62.17,71.6,199.99,71.51,,Foil,,,,,
523408,Recurring Specter (Foil),Recurring Specter Foil,https://tcgplayer-cdn.tcgplayer.com/product/523408_200w.jpg,77,23336,https://cpt.tcgcsv.com/bnc6,2024-10-03T17:51:01.48,1,Elite,Can't defend.<br><br>May be cast from your cemetery.,2,A,Air,An Elite Spirit takes an eerie encore,Spell,Minion,3.75,5.58,35.71,4.96,,Foil,1,Spirit,,1,
523409,Kite Archer,Kite Archer,https://tcgplayer-cdn.tcgplayer.com/product/523409_200w.jpg,77,23336,https://cpt.tcgcsv.com/cnc6,2024-10-03T17:51:01.81,1,Exceptional,"Ranged<br><br>Immediately after performing a ranged strike, Kite Archer may take a step.",3,A,Air,An Exceptional Mortal hits and runs,Spell,Minion,0.01,0.2,3.56,0.13,,Normal,2,Mortal,,2,
523410,Grapple Shot,Grapple Shot,https://tcgplayer-cdn.tcgplayer.com/product/523410_200w.jpg,77,23336,https://cpt.tcgcsv.com/dnc6,2024-10-03T17:51:02.883,1,Ordinary,"An ally shoots a projectile. If it hits a unit, the ally is dragged to that location, and may strike the hit unit when it arrives.",3,A,Air,Ordinary Magic of acrobatic assault,Spell,Magic,0.02,0.15,1.0,0.1,,Normal,,,,,
523411,Red Desert,Red Desert,https://tcgplayer-cdn.tcgplayer.com/product/523411_200w.jpg,77,23336,https://cpt.tcgcsv.com/fnc6,2024-10-03T17:51:03.213,1,Ordinary,Genesis —> Deal 1 damage to each minion atop target nearby site.,,F,Fire,An Ordinary Site of blight,Site,Site,0.07,0.2,0.79,0.12,,Normal,,Desert,,,
523412,Kite Archer (Foil),Kite Archer Foil,https://tcgplayer-cdn.tcgplayer.com/product/523412_200w.jpg,77,23336,https://cpt.tcgcsv.com/gnc6,2024-10-03T17:51:03.777,1,Exceptional,"Ranged<br><br>Immediately after performing a ranged strike, Kite Archer may take a step.",3,A,Air,An Exceptional Mortal hits and runs,Spell,Minion,3.0,3.58,6.0,3.51,,Foil,2,Mortal,,2,
523413,Grapple Shot (Foil),Grapple Shot Foil,https://tcgplayer-cdn.tcgplayer.com/product/523413_200w.jpg,77,23336,https://cpt.tcgcsv.com/hnc6,2024-10-03T17:51:04.363,1,Ordinary,"An ally shoots a projectile. If it hits a unit, the ally is dragged to that location, and may strike the hit unit when it arrives.",3,A,Air,Ordinary Magic of acrobatic assault,Spell,Magic,8.0,11.18,40.0,9.41,,Foil,,,,,
523414,Red Desert (Foil),Red Desert Foil,https://tcgplayer-cdn.tcgplayer.com/product/523414_200w.jpg,77,23336,https://cpt.tcgcsv.com/jnc6,2024-10-03T17:51:05.14,1,Ordinary,Genesis —> Deal 1 damage to each minion atop target nearby site.,,F,Fire,An Ordinary Site of blight,Site,Site,3.51,5.0,14.3,5.08,,Foil,,Desert,,,
523415,Foot Soldier (1) (Box Topper),Foot Soldier 1 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/523415_200w.jpg,77,23336,https://cpt.tcgcsv.com/knc6,2024-10-03T17:51:05.603,0,Ordinary,,,,,Ordinary Mortals march forth,Token,Minion,0.77,0.89,1.24,0.77,,Foil,1,Mortal,"""Farewell, farewell, O warrier brave, 
Nobody can from Death thee save.""",1,
523416,Great Old One,Great Old One,https://tcgplayer-cdn.tcgplayer.com/product/523416_200w.jpg,77,23336,https://cpt.tcgcsv.com/lnc6,2024-10-03T17:51:05.99,1,Unique,"Submerge<br><br>Genesis —> Permanently flood the entire realm, including voids.",8,WWW,Water,A Unique Monster drowns the cosmos,Spell,Minion,4.8,6.04,29.99,5.11,,Normal,16,Monster,"What lurks beneath depths unplumbed by mortal keel! Dark and darker black tides roll, heedless of earth's cries for ransom.",16,
523417,Remote Desert,Remote Desert,https://tcgplayer-cdn.tcgplayer.com/product/523417_200w.jpg,77,23336,https://cpt.tcgcsv.com/mnc6,2024-10-03T17:51:06.98,1,Ordinary,Genesis —> Deal 1 damage to each minion atop target nearby site.,,F,Fire,An Ordinary Site of decline,Site,Site,0.04,0.2,0.79,0.13,,Normal,,Desert,,,
523418,Great Old One (Foil),Great Old One Foil,https://tcgplayer-cdn.tcgplayer.com/product/523418_200w.jpg,77,23336,https://cpt.tcgcsv.com/nnc6,2024-10-03T17:51:07.54,1,Unique,"Submerge<br><br>Genesis —> Permanently flood the entire realm, including voids.",8,WWW,Water,A Unique Monster drowns the cosmos,Spell,Minion,54.0,61.2,199.99,60.57,,Foil,16,Monster,"What lurks beneath depths unplumbed by mortal keel! Dark and darker black tides roll, heedless of earth's cries for ransom.",16,
523419,Remote Desert (Foil),Remote Desert Foil,https://tcgplayer-cdn.tcgplayer.com/product/523419_200w.jpg,77,23336,https://cpt.tcgcsv.com/pnc6,2024-10-03T17:51:08.307,1,Ordinary,Genesis —> Deal 1 damage to each minion atop target nearby site.,,F,Fire,An Ordinary Site of decline,Site,Site,4.5,5.67,11.11,5.44,,Foil,,Desert,,,
523420,Great Wall,Great Wall,https://tcgplayer-cdn.tcgplayer.com/product/523420_200w.jpg,77,23336,https://cpt.tcgcsv.com/qnc6,2024-10-03T17:51:08.76,1,Unique,Enemy units can’t move through this site’s top border on the ground.,,,,A Unique Site of colossal obstruction,Site,Site,1.78,2.49,19.99,2.06,,Normal,,,,,
523421,Flame Wave (Foil),Flame Wave Foil,https://tcgplayer-cdn.tcgplayer.com/product/523421_200w.jpg,77,23336,https://cpt.tcgcsv.com/rnc6,2024-10-03T17:51:09.213,1,Elite,"Flame Wave flows horizontally, from one edge of the realm to the other. Deal damage to each unit atop sites in the area of effect:",6,FF,Fire,Elite Magic ravages the realm,Spell,Magic,3.1,4.24,24.68,4.0,,Foil,,,,,
523422,Great Wall (Foil),Great Wall Foil,https://tcgplayer-cdn.tcgplayer.com/product/523422_200w.jpg,77,23336,https://cpt.tcgcsv.com/snc6,2024-10-03T17:51:09.677,1,Unique,Enemy units can’t move through this site’s top border on the ground.,,,,A Unique Site of colossal obstruction,Site,Site,11.27,19.34,21.87,15.62,,Foil,,,,,
523424,Kythera Mechanism,Kythera Mechanism,https://tcgplayer-cdn.tcgplayer.com/product/523424_200w.jpg,77,23336,https://cpt.tcgcsv.com/vnc6,2024-10-03T17:51:10.097,1,Unique,Bearer's controller determines all random outcomes.,1,,,A Unique Relic of preternatural providence,Spell,Artifact,5.0,6.99,49.99,5.38,,Normal,,Relic,All winds are favorable when you don't know where you're going.,,
523425,Flamecaller,Flamecaller,https://tcgplayer-cdn.tcgplayer.com/product/523425_200w.jpg,77,23336,https://cpt.tcgcsv.com/wnc6,2024-10-03T17:51:10.74,1,Ordinary,"Tap —> Play or draw a site.<br> <br>Tap, Banish all your dead fire minions —> Shoot a projectile. It deals damage equal to to the sum of their (F).",,,,Your Avatar rises from the ashes to rule,Avatar,Avatar,0.1,0.25,8.0,0.17,,Normal,1,,,1,20
523426,Replication,Replication,https://tcgplayer-cdn.tcgplayer.com/product/523426_200w.jpg,77,23336,https://cpt.tcgcsv.com/xnc6,2024-10-03T17:51:11.143,1,Elite,Conjure a copy of an artifact carried by the caster.,2,W,Water,Elite Magic of counterfeit conjuring,Spell,Magic,0.37,0.61,1.5,0.54,,Normal,,,A great sorcerer does not imitate; he plagiarizes.,,
523427,Kythera Mechanism (Foil),Kythera Mechanism Foil,https://tcgplayer-cdn.tcgplayer.com/product/523427_200w.jpg,77,23336,https://cpt.tcgcsv.com/znc6,2024-10-03T17:51:11.493,1,Unique,Bearer's controller determines all random outcomes.,1,,,A Unique Relic of preternatural providence,Spell,Artifact,56.99,65.0,197.99,69.0,,Foil,,Relic,All winds are favorable when the destination is unknown.,,
523428,Flamecaller (Foil),Flamecaller Foil,https://tcgplayer-cdn.tcgplayer.com/product/523428_200w.jpg,77,23336,https://cpt.tcgcsv.com/Bnc6,2024-10-03T17:51:11.84,1,Ordinary,"Tap —> Play or draw a site.<br> <br>Tap, Banish all your dead fire minions —> Shoot a projectile. It deals damage equal to to the sum of their (F).",,,Fire,Your Avatar rises from the ashes to rule,Avatar,Avatar,7.0,8.35,149.99,8.87,,Foil,1,,,1,20
523429,Replication (Foil),Replication Foil,https://tcgplayer-cdn.tcgplayer.com/product/523429_200w.jpg,77,23336,https://cpt.tcgcsv.com/Cnc6,2024-10-03T17:51:12.183,1,Elite,Conjure a copy of an artifact carried by the caster.,2,W,Water,Elite Magic of counterfeit conjuring,Spell,Magic,9.0,10.99,29.0,10.98,,Foil,,,A great sorcerer does not imitate; he plagiarizes.,,
523430,Land Deed,Land Deed,https://tcgplayer-cdn.tcgplayer.com/product/523430_200w.jpg,77,23336,https://cpt.tcgcsv.com/Dnc6,2024-10-03T17:51:12.623,1,Elite,Bearer has “You control this site.”,4,,,An Elite Document of indisputable claim,Spell,Artifact,0.27,0.49,1.95,0.32,,Normal,,Document,Possession is nine tenths of the law.,,
523432,Land Deed (Foil),Land Deed Foil,https://tcgplayer-cdn.tcgplayer.com/product/523432_200w.jpg,77,23336,https://cpt.tcgcsv.com/Gnc6,2024-10-03T17:51:13.053,1,Elite,Bearer has “You control this site.”,4,,,An Elite Document of indisputable claim,Spell,Artifact,6.14,7.5,9.69,5.57,,Foil,,Document,Possession is nine tenths of the law.,,
523433,Grey Wolves,Grey Wolves,https://tcgplayer-cdn.tcgplayer.com/product/523433_200w.jpg,77,23336,https://cpt.tcgcsv.com/Hnc6,2024-10-03T17:51:13.31,1,Ordinary,Your spellbook may include any number of Grey Wolves.<br> <br>Has +1 power for each other Grey Wolves nearby.,2,E,Earth,A ravenous pack of Ordinary Beasts,Spell,Minion,0.2,0.39,1.29,0.37,,Normal,1,Beast,,1,
523434,Rest in Peace,Rest in Peace,https://tcgplayer-cdn.tcgplayer.com/product/523434_200w.jpg,77,23336,https://cpt.tcgcsv.com/Jnc6,2024-10-03T17:51:13.837,1,Elite,"Whenever a Spirit or Undead minion occupies affected land sites, burrow it.",5,EE,Earth,An Elite Aura of grave permanence,Spell,Aura,0.19,0.35,2.5,0.3,,Normal,,,,,
523435,Grey Wolves (Foil),Grey Wolves Foil,https://tcgplayer-cdn.tcgplayer.com/product/523435_200w.jpg,77,23336,https://cpt.tcgcsv.com/Knc6,2024-10-03T17:51:14.227,1,Ordinary,Your spellbook may include any number of Grey Wolves.<br> <br>Has +1 power for each other Grey Wolves nearby.,2,E,Earth,A ravenous pack of Ordinary Beasts,Spell,Minion,19.95,19.95,20.72,7.19,,Foil,1,Beast,,1,
523436,Land Surveyor,Land Surveyor,https://tcgplayer-cdn.tcgplayer.com/product/523436_200w.jpg,77,23336,https://cpt.tcgcsv.com/Lnc6,2024-10-03T17:51:14.677,1,Ordinary,Genesis —> Draw a site.,2,E,Earth,An Ordinary Mortal promulgates royal decree,Spell,Minion,0.04,0.15,0.79,0.08,,Normal,1,Mortal,Bare is the brotherless back. And so too shall be unlevied land.,1,
523437,Rest in Peace (Foil),Rest in Peace Foil,https://tcgplayer-cdn.tcgplayer.com/product/523437_200w.jpg,77,23336,https://cpt.tcgcsv.com/Mnc6,2024-10-03T17:51:15.277,1,Elite,"Whenever a Spirit or Undead minion occupies affected land sites, burrow it.",5,EE,Earth,An Elite Aura of grave permanence,Spell,Aura,5.0,5.99,7.0,6.22,,Foil,,,,,
523439,Land Surveyor (Foil),Land Surveyor Foil,https://tcgplayer-cdn.tcgplayer.com/product/523439_200w.jpg,77,23336,https://cpt.tcgcsv.com/Pnc6,2024-10-03T17:51:15.623,1,Ordinary,Genesis —> Draw a site.,2,E,Earth,An Ordinary Mortal promulgates royal decree,Spell,Minion,4.5,6.46,39.0,6.1,,Foil,1,Mortal,Bare is the brotherless back. And so too shall be unlevied land.,1,
523440,Lava Salamander,Lava Salamander,https://tcgplayer-cdn.tcgplayer.com/product/523440_200w.jpg,77,23336,https://cpt.tcgcsv.com/Qnc6,2024-10-03T17:51:15.96,1,Exceptional,Fire Spellcaster<br><br>Takes no damage from fire spells.,2,FF,Fire,An Exceptional Beast with a fiery temper,Spell,Minion,0.08,0.2,0.5,0.13,,Normal,1,Beast,,1,
523442,Lava Salamander (Foil),Lava Salamander Foil,https://tcgplayer-cdn.tcgplayer.com/product/523442_200w.jpg,77,23336,https://cpt.tcgcsv.com/Snc6,2024-10-03T17:51:16.367,1,Exceptional,Fire Spellcaster<br><br>Takes no damage from fire spells.,2,FF,Fire,An Exceptional Beast with a fiery temper,Spell,Minion,2.5,3.23,43.0,3.11,,Foil,1,Mortal,,1,
523443,Leap Attack,Leap Attack,https://tcgplayer-cdn.tcgplayer.com/product/523443_200w.jpg,77,23336,https://cpt.tcgcsv.com/Tnc6,2024-10-03T17:51:16.763,1,Exceptional,"An ally may take a step, and then it strikes each enemy at its location.",4,F,Fire,Exceptional Magic of savage saltation,Spell,Magic,0.14,0.2,0.79,0.18,,Normal,,,,,
523444,Leap Attack (Foil),Leap Attack Foil,https://tcgplayer-cdn.tcgplayer.com/product/523444_200w.jpg,77,23336,https://cpt.tcgcsv.com/Vnc6,2024-10-03T17:51:17.147,1,Exceptional,"An ally may take a step, and then it strikes each enemy at its location.",4,F,Fire,Exceptional Magic of savage saltation,Spell,Magic,1.82,2.17,3.5,1.78,,Foil,,,,,
523445,Lighthouse,Lighthouse,https://tcgplayer-cdn.tcgplayer.com/product/523445_200w.jpg,77,23336,https://cpt.tcgcsv.com/Wnc6,2024-10-03T17:51:17.617,1,Exceptional,"A luminous pillar pierced the tempest, and we knew. All was not lost! We were home.",,AW,Air;Water,Exceptional Magic of savage saltation,Site,Site,1.26,1.64,4.99,1.64,,Normal,,,,,
523446,Lighthouse (Foil),Lighthouse Foil,https://tcgplayer-cdn.tcgplayer.com/product/523446_200w.jpg,77,23336,https://cpt.tcgcsv.com/Xnc6,2024-10-03T17:51:17.997,1,Exceptional,"A luminous pillar pierced the tempest, and we knew. All was not lost! We were home.",,AW,Air;Water,Exceptional Magic of savage saltation,Site,Site,18.99,25.65,110.0,28.04,,Foil,,,,,
523447,Maze Minotaur,Maze Minotaur,https://tcgplayer-cdn.tcgplayer.com/product/523447_200w.jpg,77,23336,https://cpt.tcgcsv.com/Znc6,2024-10-03T17:51:18.773,1,Elite,Enemy minions can't move themselves out of the neighborhood of nine locations nearby Maze Minotaur.,4,F,Fire,An Elite Monster snarls around the corner,Spell,Minion,0.25,0.34,2.5,0.32,,Normal,4,Monster,,4,
523448,Lightning Bolt,Lightning Bolt,https://tcgplayer-cdn.tcgplayer.com/product/523448_200w.jpg,77,23336,https://cpt.tcgcsv.com/-nc6,2024-10-03T17:51:19.163,1,Ordinary,Deal 3 damage to a random unit at target location.,2,A,Air,Ordinary Magic of shocking uncertainty,Spell,Magic,0.05,0.15,0.79,0.09,,Normal,,,,,
523449,Maze Minotaur (Foil),Maze Minotaur Foil,https://tcgplayer-cdn.tcgplayer.com/product/523449_200w.jpg,77,23336,https://cpt.tcgcsv.com/_nc6,2024-10-03T17:51:19.483,1,Elite,Enemy minions can't move themselves out of the neighborhood of nine locations nearby Maze Minotaur.,4,F,Fire,An Elite Monster snarls around the corner,Spell,Minion,2.1,2.56,24.32,2.31,,Foil,4,Monster,,4,
523450,Nightmare,Nightmare,https://tcgplayer-cdn.tcgplayer.com/product/523450_200w.jpg,77,23336,https://cpt.tcgcsv.com/0pc6,2024-10-03T17:51:19.773,1,Elite,"At the end of your turn, for each enemy minion here, you may push it to an adjacent location or void.",7,AA,Air,An Elite Undead of torment and terror,Spell,Minion,0.25,0.45,2.5,0.33,,Normal,6,Undead,Nightly we ply the razor thin barrier between being and unbeing.,6,
523451,Lightning Bolt (Foil),Lightning Bolt Foil,https://tcgplayer-cdn.tcgplayer.com/product/523451_200w.jpg,77,23336,https://cpt.tcgcsv.com/2pc6,2024-10-03T17:51:20.293,1,Ordinary,Deal 3 damage to a random unit at target location.,2,A,Air,Ordinary Magic of shocking uncertainty,Spell,Magic,3.4,5.13,18.85,4.55,,Foil,,,,,
523452,Megamoeba,Megamoeba,https://tcgplayer-cdn.tcgplayer.com/product/523452_200w.jpg,77,23336,https://cpt.tcgcsv.com/3pc6,2024-10-03T17:51:20.587,1,Elite,"Megamoeba moves by extending a single pseudopod from any part of itself. It occupies all locations it has ever occupied, and has +1 power for each.",3,WW,Water,An Elite Monster engulfs the realm,Spell,Minion,0.39,0.56,50.0,0.56,,Normal,4,Monster,,4,
523453,Megamoeba (Foil),Megamoeba Foil,https://tcgplayer-cdn.tcgplayer.com/product/523453_200w.jpg,77,23336,https://cpt.tcgcsv.com/5pc6,2024-10-03T17:51:20.947,1,Elite,"Megamoeba moves by extending a single pseudopod from any part of itself. It occupies all locations it has ever occupied, and has +1 power for each.",3,WW,Fire,An Elite Monster engulfs the realm,Spell,Minion,5.02,7.9,49.99,7.87,,Foil,4,Monster,,4,
523454,Nightmare (Foil),Nightmare Foil,https://tcgplayer-cdn.tcgplayer.com/product/523454_200w.jpg,77,23336,https://cpt.tcgcsv.com/6pc6,2024-10-03T17:51:21.23,1,Elite,"At the end of your turn, for each enemy minion here, you may push it to an adjacent location or void.",7,AA,Air,An Elite Undead of torment and terror,Spell,Minion,3.5,5.0,30.66,4.5,,Foil,6,Undead,Nightly we ply the razor thin barrier between being and unbeing.,6,
523455,Lone Tower,Lone Tower,https://tcgplayer-cdn.tcgplayer.com/product/523455_200w.jpg,77,23336,https://cpt.tcgcsv.com/7pc6,2024-10-03T17:51:21.87,1,Ordinary,"Genesis —> If this is the only Lone Tower you control, gain (1) this turn.",,,Air,An Ordinary Site of introspection,Site,Site,0.1,0.2,0.79,0.14,,Normal,,Tower,,,
523457,Nimbus Jinn,Nimbus Jinn,https://tcgplayer-cdn.tcgplayer.com/product/523457_200w.jpg,77,23336,https://cpt.tcgcsv.com/9pc6,2024-10-03T17:51:22.147,1,Elite,Airborne<br><br>Discard a spell —> Deal 3 damage to another random unit here.,6,AA,Air,An Elite Spirit of turbulent thunder,Spell,Minion,0.25,0.55,2.5,0.48,,Normal,4,Spirit,,4,
523458,Lone Tower (Foil),Lone Tower Foil,https://tcgplayer-cdn.tcgplayer.com/product/523458_200w.jpg,77,23336,https://cpt.tcgcsv.com/bpc6,2024-10-03T17:51:22.493,1,Ordinary,"Genesis —> If this is the only Lone Tower you control, gain (1) this turn.",,,Air,An Ordinary Site of introspection,Site,Site,4.25,6.15,22.9,6.08,,Foil,,Tower,,,
523459,Men of Leng,Men of Leng,https://tcgplayer-cdn.tcgplayer.com/product/523459_200w.jpg,77,23336,https://cpt.tcgcsv.com/cpc6,2024-10-03T17:51:22.807,1,Ordinary,"Whenever Men of Leng strike an Avatar, that Avatar discards a random card.",2,A,Air,Ordinary Beasts bleat in discord,Spell,Minion,0.01,0.15,1.0,0.05,,Normal,2,Beast,,2,
523460,Nimbus Jinn (Foil),Nimbus Jinn Foil,https://tcgplayer-cdn.tcgplayer.com/product/523460_200w.jpg,77,23336,https://cpt.tcgcsv.com/dpc6,2024-10-03T17:51:23.227,1,Elite,Airborne<br><br>Discard a spell —> Deal 3 damage to another random unit here.,6,AA,Air,An Elite Spirit of turbulent thunder,Spell,Minion,4.27,5.58,49.99,5.27,,Foil,4,Spirit,,4,
523461,Men of Leng (Foil),Men of Leng Foil,https://tcgplayer-cdn.tcgplayer.com/product/523461_200w.jpg,77,23336,https://cpt.tcgcsv.com/fpc6,2024-10-03T17:51:23.65,1,Ordinary,"Whenever Men of Leng strike an Avatar, that Avatar discards a random card.",2,A,Air,Ordinary Beasts bleat in discord,Spell,Minion,1.72,1.98,10.9,1.92,,Foil,2,Beast,,2,
523462,Lord of the Void,Lord of the Void,https://tcgplayer-cdn.tcgplayer.com/product/523462_200w.jpg,77,23336,https://cpt.tcgcsv.com/gpc6,2024-10-03T17:51:24.4,1,Unique,"Voidwalk<br><br>At the end of your turn, Lord of the Void may banish an adjacent site, unless there's an Avatar there.",9,AAA,Air,A Unique Spirit of unspeakable emptiness,Spell,Minion,3.03,3.84,29.99,3.31,,Normal,0,Spirit,,0,
523463,Lord of the Void (Foil),Lord of the Void Foil,https://tcgplayer-cdn.tcgplayer.com/product/523463_200w.jpg,77,23336,https://cpt.tcgcsv.com/hpc6,2024-10-03T17:51:24.707,1,Unique,"Voidwalk<br><br>At the end of your turn, Lord of the Void may banish an adjacent site, unless there's an Avatar there.",9,AAA,Air,A Unique Spirit of unspeakable emptiness,Spell,Minion,28.5,35.48,50.0,29.34,,Foil,0,Spirit,,0,
523464,Meteor Shower,Meteor Shower,https://tcgplayer-cdn.tcgplayer.com/product/523464_200w.jpg,77,23336,https://cpt.tcgcsv.com/jpc6,2024-10-03T17:51:25.09,1,Elite,Target three sites that share no borders. Deal damage to each unit atop sites in each area of effect:,9,FFF,Fire,Elite Magic of otherworldly destruction,Spell,Magic,0.18,0.45,1.9,0.28,,Normal,,,,,
523465,Meteor Shower (Foil),Meteor Shower Foil,https://tcgplayer-cdn.tcgplayer.com/product/523465_200w.jpg,77,23336,https://cpt.tcgcsv.com/kpc6,2024-10-03T17:51:25.59,1,Elite,Target three sites that share no borders. Deal damage to each unit atop sites in each area of effect:,9,FFF,Fire,Elite Magic of otherworldly destruction,Spell,Magic,6.28,7.81,33.45,7.57,,Foil,,,,,
523466,Oasis,Oasis,https://tcgplayer-cdn.tcgplayer.com/product/523466_200w.jpg,77,23336,https://cpt.tcgcsv.com/lpc6,2024-10-03T17:51:25.983,1,Exceptional,,,FW,Fire;Water,An Exceptional Site of Fire and Water,Site,Site,0.97,1.23,6.35,1.06,,Normal,,,"Where blood nourishes sand, life springs anew.",,
523467,Midland Army,Midland Army,https://tcgplayer-cdn.tcgplayer.com/product/523467_200w.jpg,77,23336,https://cpt.tcgcsv.com/mpc6,2024-10-03T17:51:26.51,1,Unique,Tap —> Target a location up to three steps away. Deal 4 damage to each unit there.<br><br>Deathrite —> Summon a Foot Soldier token to each adjacent location.,8,EEEE,Earth,"A Unique army of Mortals, yours to command",Spell,Minion,1.75,2.8,19.99,2.07,,Normal,8,Mortal,,8,
523468,Oasis (Foil),Oasis Foil,https://tcgplayer-cdn.tcgplayer.com/product/523468_200w.jpg,77,23336,https://cpt.tcgcsv.com/npc6,2024-10-03T17:51:27.01,1,Exceptional,,,FW,Fire;Water,An Exceptional Site of Fire and Water,Site,Site,21.5,33.24,149.99,31.56,,Foil,,,"Where blood nourishes sand, life springs anew.",,
523469,Midland Army (Foil),Midland Army Foil,https://tcgplayer-cdn.tcgplayer.com/product/523469_200w.jpg,77,23336,https://cpt.tcgcsv.com/ppc6,2024-10-03T17:51:27.307,1,Unique,Tap —> Target a location up to three steps away. Deal 4 damage to each unit there.<br><br>Deathrite —> Summon a Foot Soldier token to each adjacent location.,8,EEEE,Earth,"A Unique army of Mortals, yours to command",Spell,Minion,13.93,18.0,26.62,17.86,,Foil,8,Mortal,,8,
523470,Observatory,Observatory,https://tcgplayer-cdn.tcgplayer.com/product/523470_200w.jpg,77,23336,https://cpt.tcgcsv.com/qpc6,2024-10-03T17:51:27.807,1,Elite,Genesis —> Look at your next three spells. Put them back in any order.,,A,Air,An Elite Site of destinies deciphered,Site,Site,2.79,2.95,9.99,2.89,,Normal,,,,,
523471,Riddle Sphinx,Riddle Sphinx,https://tcgplayer-cdn.tcgplayer.com/product/523471_200w.jpg,77,23336,https://cpt.tcgcsv.com/rpc6,2024-10-03T17:51:28.13,1,Elite,"Airborne<br><br>Genesis —> Look at your topmost spell. You may put it on the bottom of your spellbook, then an opponent may exchange your top and bottommost spells. Draw a card.",6,A,Air,An Elite Sphinx proffers perplexity,Spell,Minion,0.5,0.64,7.99,0.6,,Normal,4,Sphinx,,4,
523472,Observatory (Foil),Observatory Foil,https://tcgplayer-cdn.tcgplayer.com/product/523472_200w.jpg,77,23336,https://cpt.tcgcsv.com/spc6,2024-10-03T17:51:28.51,1,Elite,Genesis —> Look at your next three spells. Put them back in any order.,,A,Air,An Elite Site of destinies deciphered,Site,Site,44.5,45.45,60.0,49.82,,Foil,,,,,
523473,Lord of Unland,Lord of Unland,https://tcgplayer-cdn.tcgplayer.com/product/523473_200w.jpg,77,23336,https://cpt.tcgcsv.com/tpc6,2024-10-03T17:51:28.953,1,Unique,Submerge <br><br>Other allies occupying Lord of Unland's body of water have +1 power.,4,WWW,Water,A Unique Merfolk of aquatic might,Spell,Minion,4.5,5.08,12.33,4.99,,Normal,3,Merfolk,,3,
523474,Lord of Unland (Foil),Lord of Unland Foil,https://tcgplayer-cdn.tcgplayer.com/product/523474_200w.jpg,77,23336,https://cpt.tcgcsv.com/vpc6,2024-10-03T17:51:29.26,1,Unique,Submerge <br><br>Other allies occupying Lord of Unland's body of water have +1 power.,4,WWW,Water,A Unique Merfolk of aquatic might,Spell,Minion,30.34,32.5,50.0,32.6,,Foil,3,Merfolk,,3,
523475,Midnight Rogue,Midnight Rogue,https://tcgplayer-cdn.tcgplayer.com/product/523475_200w.jpg,77,23336,https://cpt.tcgcsv.com/wpc6,2024-10-03T17:51:29.59,1,Ordinary,"Ranged, Stealth",3,A,Air,An Ordinary Mortal hides in shadow,Spell,Minion,0.01,0.15,0.79,0.05,,Normal,2,Mortal,I'll have respect for your laws when you make them respectable.,2,
